ao_id,reference,acheteur,procedure_type,published_date,end_date,provinces,is_cancelled,domains,administratif_name,administratif_email,lot_id,lot_object,lot_category,lot_estimation,final_price,winner,lot_caution,lot_reserve,is_qualified,lot_result_status,jury_date,qualifications,soumissionnaires,montants_soumis,nombre_soumissionnaires
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251618,: ',: ',30000.0,0.0,": null, '",600.0,: ',False,: ',: ',,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251619,: ',: ',15625920.0,,": null, '",300000.0,: ',False,": null, '",": null, '",,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251644,: ',: ',17092604.02,,": null, '",300000.0,: ',False,": null, '",": null, '",,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251657,: ',: ',300000.0,,": null, '",6000.0,: ',False,: ',": null, '",,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251675,: ',: ',1239840.0,,": null, '",24000.0,: ',False,": null, '",": null, '",,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251674,: ',: ',1322700.0,,": null, '",26000.0,: ',False,": null, '",": null, '",,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251686,: ',: ',6690180.0,,": null, '",100000.0,: ',False,": null, '",": null, '",{ts: Equipement-H;tsq: Equipement-H-11;tsqc: Equipement-H-11-1;type: Equipement;classe: 1;qualId: 61734;secteur: H;qualification: 11},,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251687,: ',: ',1590240.0,,": null, '",30000.0,: ',False,": null, '",": null, '",,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251727,: ',: ',504000.0,,": null, '",10000.0,: ',False,,": null, '",,,,0
900907.0,: ',: ',: ',: ',: ',EL JADIDA;SIDI BENNOUR,False,{domId: 265846;domain: Fournitures;activite: Articles et fournitures de plomberie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages};{domId: 265847;domain: Fournitures;activite: Articles et fournitures de quincaillerie;sousDomain: Matériaux de construction;plomberie;quincaillerie et outillages},: ',: ',251817,: ',: ',187440.0,,": null, '",3700.0,: ',False,: ',": null, '",,"}, '",6.0,1
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251281,: ',: ',1917000.0,,": null, '",40000.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251343,: ',: ',136000.0,102060.0,: {',0.0,: ',False,: ',: ',,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251342,: ',: ',298000.0,223560.0,: {',0.0,: ',False,: ',: ',,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251353,: ',: ',709224.0,,": null, '",10600.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251354,: ',: ',2083292.4,,": null, '",31200.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251357,: ',: ',1309116.0,,": null, '",19700.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251360,: ',: ',180240.0,,": null, '",2800.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251359,: ',: ',1785960.0,,": null, '",26800.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251358,: ',: ',674640.0,,": null, '",10200.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251361,: ',: ',924480.0,,": null, '",13800.0,: ',False,": null, '",": null, '",,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251362,: ',: ',422880.0,93884.4,": null, '",6400.0,: ',False,": null, '",": null, '",,"}, '",4.0,1
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251387,: ',: ',94833.6,93884.4,: {',1800.0,: ',False,: ',: ',,"}, ';}, '",4.0;6.0,2
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251385,: ',: ',119184.0,117936.0,: {',2300.0,: ',False,: ',: ',,"}, ';}, '",6.0;6.0,2
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251386,: ',: ',244164.0,241716.0,: {',4800.0,: ',False,: ',: ',,"}, '",6.0,1
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251388,: ',: ',1551408.0,,": null, '",30000.0,: ',False,": null, '",": null, '",{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-4;type: Equipement;classe: 4;qualId: 61684;secteur: A;qualification: 5},,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251409,: ',: ',346848.0,337680.0,: {',5000.0,: ',False,: ',: ',,"}, ';}, '",8.0;6.0,2
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251410,: ',: ',304848.0,304446.0,: {',5000.0,: ',False,: ',: ',,"}, ';}, '",8.0;6.0,2
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251411,: ',: ',304848.0,304446.0,: {',5000.0,: ',False,: ',: ',,"}, ';}, '",8.0;6.0,2
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251412,: ',: ',290988.0,290580.0,: {',5000.0,: ',False,: ',: ',,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251413,: ',: ',135468.0,135031.2,: {',2000.0,: ',False,: ',: ',,"}, '",2.0,1
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251414,: ',: ',186768.0,186060.0,: {',3000.0,: ',False,: ',: ',,,,0
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251415,: ',: ',205812.0,205092.0,: {',3000.0,: ',False,: ',: ',,"}, '",2.0,1
906614.0,: ',Distribution-Facturation-Recouvrement',: ',: ',: ',FQUIH BEN SALAH,False,{domId: 265556;domain: Services;activite: Développement informatique et services connexes;sousDomain: Services de technologies de linformation et télécommunications},: ',: ',251508,: ',: ',300000.0,,": null, '",3000.0,: ',False,": null, '",": null, '",,,,0
904631.0,: ',", '",: ',: ',: ',SIDI KACEM,False,{domId: 265217;domain: Services;activite: Impression de documents;brochures;maquettes et services connexes;sousDomain: Services courants};{domId: 265218;domain: Services;activite: Moyens de transport des personnes;sousDomain: Services de location sans option dachat};{domId: 265219;domain: Services;activite: Salles et stands;sousDomain: Services de location sans option dachat};{domId: 265220;domain: Services;activite: Mobiliers;sousDomain: Services de location sans option dachat};{domId: 265221;domain: Services;activite: Entretien et nettoyage des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance};{domId: 265222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance};{domId: 265223;domain: Services;activite: Prestation dHôtellerie.;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing};{domId: 265224;domain: Services;activite: Prestation dhébergement;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing};{domId: 265225;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',250862,: ',: ',1996020.0,,": null, '",40000.0,: ',False,: ',": null, '",,,,0
904631.0,: ',", '",: ',: ',: ',SIDI KACEM,False,{domId: 265217;domain: Services;activite: Impression de documents;brochures;maquettes et services connexes;sousDomain: Services courants};{domId: 265218;domain: Services;activite: Moyens de transport des personnes;sousDomain: Services de location sans option dachat};{domId: 265219;domain: Services;activite: Salles et stands;sousDomain: Services de location sans option dachat};{domId: 265220;domain: Services;activite: Mobiliers;sousDomain: Services de location sans option dachat};{domId: 265221;domain: Services;activite: Entretien et nettoyage des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance};{domId: 265222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance};{domId: 265223;domain: Services;activite: Prestation dHôtellerie.;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing};{domId: 265224;domain: Services;activite: Prestation dhébergement;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing};{domId: 265225;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',250874,: ',: ',785700.0,,": null, '",15000.0,: ',False,,": null, '",,"}, ';}, ';}, '",4.0;2.0;8.0,3
904631.0,: ',", '",: ',: ',: ',SIDI KACEM,False,{domId: 265217;domain: Services;activite: Impression de documents;brochures;maquettes et services connexes;sousDomain: Services courants};{domId: 265218;domain: Services;activite: Moyens de transport des personnes;sousDomain: Services de location sans option dachat};{domId: 265219;domain: Services;activite: Salles et stands;sousDomain: Services de location sans option dachat};{domId: 265220;domain: Services;activite: Mobiliers;sousDomain: Services de location sans option dachat};{domId: 265221;domain: Services;activite: Entretien et nettoyage des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance};{domId: 265222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance};{domId: 265223;domain: Services;activite: Prestation dHôtellerie.;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing};{domId: 265224;domain: Services;activite: Prestation dhébergement;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing};{domId: 265225;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',250879,: ',: ',915000.0,,": null, '",15000.0,: ',False,,": null, '",,"}, '",8.0,1
